
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 4.8996862127450809E-006, 7.9815317422213733E-002
 4.9096862127450808E-006, 8.0164070709990431E-002
 4.9196862127450807E-006, 8.0450439415268110E-002
 4.9296862127450806E-006, 8.0674200682695693E-002
 4.9396862127450805E-006, 8.0835180378733981E-002
 4.9496862127450804E-006, 8.0933253227173041E-002
 4.9596862127450803E-006, 8.0968342906614935E-002
 4.9696862127450802E-006, 8.0940422109879229E-002
 4.9796862127450802E-006, 8.0849512565242143E-002
 4.9896862127450801E-006, 8.0695685019535834E-002
 4.9996862127450800E-006, 8.0479059183087412E-002
 5.0096862127450799E-006, 8.0199803636563996E-002
 5.0196862127450798E-006, 7.9858135699774555E-002
 5.0296862127450797E-006, 7.9454321262556887E-002
 5.0396862127450796E-006, 7.8988674577849582E-002
 5.0496862127450795E-006, 7.8461558017151115E-002
 5.0596862127450794E-006, 7.7873381788499216E-002
 5.0696862127450793E-006, 7.7224603617261717E-002
 5.0796862127450792E-006, 7.6515728389914814E-002
 5.0896862127450791E-006, 7.5747307761144522E-002
 5.0996862127450790E-006, 7.4919939724535034E-002
 5.1096862127450789E-006, 7.4034268147210203E-002
 5.1196862127450788E-006, 7.3090982268762900E-002
 5.1296862127450787E-006, 7.2090816164886995E-002
 5.1396862127450786E-006, 7.1034548176106729E-002
 5.1496862127450785E-006, 6.9923000302062249E-002
 5.1596862127450784E-006, 6.8757037561829895E-002
 5.1696862127450783E-006, 6.7537567320739900E-002
 5.1796862127450782E-006, 6.6265538584266162E-002
 5.1896862127450781E-006, 6.4941941259494845E-002
 5.1996862127450780E-006, 6.3567805384769610E-002
 5.2096862127450779E-006, 6.2144200328099010E-002
