in s,C2 in V
-9.202480E-05,-2.27414E+01
-9.202400E-05,-2.25461E+01
-9.202320E-05,-2.23508E+01
-9.202240E-05,-2.17648E+01
-9.202160E-05,-2.21555E+01
-9.202080E-05,-2.17648E+01
-9.202000E-05,-2.21555E+01
-9.201920E-05,-2.27414E+01
-9.201840E-05,-2.21555E+01
-9.201760E-05,-2.23508E+01
-9.201680E-05,-2.25461E+01
-9.201600E-05,-2.33273E+01
-9.201520E-05,-2.31320E+01
-9.201440E-05,-2.21555E+01
-9.201360E-05,-2.23508E+01
-9.201280E-05,-2.23508E+01
-9.201200E-05,-2.15695E+01
-9.201120E-05,-2.23508E+01
-9.201040E-05,-2.17648E+01
-9.200960E-05,-2.23508E+01
-9.200880E-05,-2.23508E+01
-9.200800E-05,-2.29367E+01
-9.200720E-05,-2.27414E+01
-9.200640E-05,-2.25461E+01
-9.200560E-05,-2.27414E+01
-9.200480E-05,-2.23508E+01
-9.200400E-05,-2.21555E+01
-9.200320E-05,-2.21555E+01
-9.200240E-05,-2.19602E+01
-9.200160E-05,-2.21555E+01
-9.200080E-05,-2.15695E+01
-9.200000E-05,-2.21555E+01
-9.199920E-05,-2.21555E+01
-9.199840E-05,-2.19602E+01
-9.199760E-05,-2.23508E+01
-9.199680E-05,-2.25461E+01
-9.199600E-05,-2.23508E+01
-9.199520E-05,-2.25461E+01
-9.199440E-05,-2.23508E+01
-9.199360E-05,-2.23508E+01
-9.199280E-05,-2.23508E+01
-9.199200E-05,-2.21555E+01
-9.199120E-05,-2.23508E+01
-9.199040E-05,-2.19602E+01
-9.198960E-05,-2.29367E+01
-9.198880E-05,-2.33273E+01
-9.198800E-05,-2.23508E+01
-9.198720E-05,-2.27414E+01
-9.198640E-05,-2.17648E+01
-9.198560E-05,-2.25461E+01
-9.198480E-05,-2.11789E+01
-9.198400E-05,-2.15695E+01
-9.198320E-05,-2.13742E+01
-9.198240E-05,-2.17648E+01
-9.198160E-05,-2.15695E+01
-9.198080E-05,-2.15695E+01
-9.198000E-05,-2.15695E+01
-9.197920E-05,-2.21555E+01
-9.197840E-05,-2.27414E+01
-9.197760E-05,-2.17648E+01
-9.197680E-05,-2.15695E+01
-9.197600E-05,-2.19602E+01
-9.197520E-05,-2.19602E+01
-9.197440E-05,-2.15695E+01
-9.197360E-05,-2.17648E+01
-9.197280E-05,-2.15695E+01
-9.197200E-05,-2.11789E+01
-9.197120E-05,-2.11789E+01
-9.197040E-05,-2.11789E+01
-9.196960E-05,-2.17648E+01
-9.196880E-05,-2.15695E+01
-9.196800E-05,-2.19602E+01
-9.196720E-05,-2.17648E+01
-9.196640E-05,-2.13742E+01
-9.196560E-05,-2.13742E+01
-9.196480E-05,-2.13742E+01
-9.196400E-05,-2.07883E+01
-9.196320E-05,-2.09836E+01
-9.196240E-05,-2.02023E+01
-9.196160E-05,-2.13742E+01
-9.196080E-05,-2.13742E+01
-9.196000E-05,-2.13742E+01
-9.195920E-05,-2.13742E+01
-9.195840E-05,-2.13742E+01
-9.195760E-05,-2.09836E+01
-9.195680E-05,-2.11789E+01
-9.195600E-05,-2.11789E+01
-9.195520E-05,-2.07883E+01
-9.195440E-05,-2.05930E+01
-9.195360E-05,-2.09836E+01
-9.195280E-05,-2.03977E+01
-9.195200E-05,-2.07883E+01
-9.195120E-05,-2.07883E+01
-9.195040E-05,-2.09836E+01
-9.194960E-05,-2.09836E+01
-9.194880E-05,-2.13742E+01
-9.194800E-05,-2.07883E+01
-9.194720E-05,-2.13742E+01
-9.194640E-05,-2.09836E+01
-9.194560E-05,-2.02023E+01
-9.194480E-05,-2.07883E+01
-9.194400E-05,-2.07883E+01
-9.194320E-05,-2.03977E+01
-9.194240E-05,-2.00070E+01
-9.194160E-05,-2.05930E+01
-9.194080E-05,-2.05930E+01
-9.194000E-05,-2.02023E+01
-9.193920E-05,-2.03977E+01
-9.193840E-05,-2.02023E+01
-9.193760E-05,-2.09836E+01
-9.193680E-05,-2.07883E+01
-9.193600E-05,-2.07883E+01
-9.193520E-05,-2.03977E+01
-9.193440E-05,-2.00070E+01
-9.193360E-05,-2.00070E+01
-9.193280E-05,-1.96164E+01
-9.193200E-05,-2.02023E+01
-9.193120E-05,-2.02023E+01
-9.193040E-05,-2.05930E+01
-9.192960E-05,-2.03977E+01
-9.192880E-05,-2.02023E+01
-9.192800E-05,-2.05930E+01
-9.192720E-05,-2.00070E+01
-9.192640E-05,-2.03977E+01
-9.192560E-05,-2.00070E+01
-9.192480E-05,-2.03977E+01
-9.192400E-05,-2.02023E+01
-9.192320E-05,-2.03977E+01
-9.192240E-05,-2.02023E+01
-9.192160E-05,-2.07883E+01
-9.192080E-05,-2.03977E+01
-9.192000E-05,-2.07883E+01
-9.191920E-05,-2.00070E+01
-9.191840E-05,-2.02023E+01
-9.191760E-05,-2.03977E+01
-9.191680E-05,-2.02023E+01
-9.191600E-05,-2.02023E+01
-9.191520E-05,-1.94211E+01
-9.191440E-05,-1.92258E+01
-9.191360E-05,-1.96164E+01
-9.191280E-05,-1.98117E+01
-9.191200E-05,-1.96164E+01
-9.191120E-05,-1.94211E+01
-9.191040E-05,-2.03977E+01
-9.190960E-05,-1.98117E+01
-9.190880E-05,-2.00070E+01
-9.190800E-05,-1.96164E+01
-9.190720E-05,-1.96164E+01
-9.190640E-05,-2.02023E+01
-9.190560E-05,-2.07883E+01
-9.190480E-05,-2.00070E+01
-9.190400E-05,-2.05930E+01
-9.190320E-05,-2.02023E+01
-9.190240E-05,-1.98117E+01
-9.190160E-05,-2.02023E+01
-9.190080E-05,-1.92258E+01
-9.190000E-05,-1.98117E+01
-9.189920E-05,-2.02023E+01
-9.189840E-05,-1.94211E+01
-9.189760E-05,-2.00070E+01
-9.189680E-05,-1.88352E+01
-9.189600E-05,-1.96164E+01
-9.189520E-05,-1.88352E+01
-9.189440E-05,-1.90305E+01
-9.189360E-05,-1.88352E+01
-9.189280E-05,-1.90305E+01
-9.189200E-05,-1.90305E+01
-9.189120E-05,-1.98117E+01
-9.189040E-05,-1.92258E+01
-9.188960E-05,-1.94211E+01
-9.188880E-05,-1.82492E+01
-9.188800E-05,-1.92258E+01
-9.188720E-05,-1.84445E+01
-9.188640E-05,-1.94211E+01
-9.188560E-05,-1.92258E+01
-9.188480E-05,-1.86398E+01
-9.188400E-05,-1.88352E+01
-9.188320E-05,-1.88352E+01
-9.188240E-05,-1.94211E+01
-9.188160E-05,-1.92258E+01
-9.188080E-05,-1.84445E+01
-9.188000E-05,-1.92258E+01
-9.187920E-05,-1.92258E+01
-9.187840E-05,-1.94211E+01
-9.187760E-05,-1.86398E+01
-9.187680E-05,-1.86398E+01
-9.187600E-05,-1.86398E+01
-9.187520E-05,-1.82492E+01
-9.187440E-05,-1.86398E+01
-9.187360E-05,-1.92258E+01
-9.187280E-05,-1.88352E+01
-9.187200E-05,-1.90305E+01
-9.187120E-05,-1.84445E+01
-9.187040E-05,-1.86398E+01
-9.186960E-05,-1.90305E+01
-9.186880E-05,-1.84445E+01
-9.186800E-05,-1.82492E+01
-9.186720E-05,-1.94211E+01
-9.186640E-05,-1.92258E+01
-9.186560E-05,-1.86398E+01
-9.186480E-05,-1.92258E+01
-9.186400E-05,-1.94211E+01
-9.186320E-05,-1.86398E+01
-9.186240E-05,-1.92258E+01
-9.186160E-05,-1.90305E+01
-9.186080E-05,-1.86398E+01
-9.186000E-05,-1.88352E+01
-9.185920E-05,-1.86398E+01
-9.185840E-05,-1.78586E+01
-9.185760E-05,-1.84445E+01
-9.185680E-05,-1.80539E+01
-9.185600E-05,-1.78586E+01
-9.185520E-05,-1.80539E+01
-9.185440E-05,-1.84445E+01
-9.185360E-05,-1.84445E+01
-9.185280E-05,-1.86398E+01
-9.185200E-05,-1.80539E+01
-9.185120E-05,-1.84445E+01
-9.185040E-05,-1.80539E+01
-9.184960E-05,-1.82492E+01
-9.184880E-05,-1.82492E+01
-9.184800E-05,-1.80539E+01
-9.184720E-05,-1.78586E+01
-9.184640E-05,-1.84445E+01
-9.184560E-05,-1.78586E+01
-9.184480E-05,-1.80539E+01
-9.184400E-05,-1.74680E+01
-9.184320E-05,-1.80539E+01
-9.184240E-05,-1.80539E+01
-9.184160E-05,-1.80539E+01
-9.184080E-05,-1.76633E+01
-9.184000E-05,-1.76633E+01
-9.183920E-05,-1.72727E+01
-9.183840E-05,-1.78586E+01
-9.183760E-05,-1.72727E+01
-9.183680E-05,-1.74680E+01
-9.183600E-05,-1.70773E+01
-9.183520E-05,-1.74680E+01
-9.183440E-05,-1.72727E+01
-9.183360E-05,-1.72727E+01
-9.183280E-05,-1.74680E+01
-9.183200E-05,-1.72727E+01
-9.183120E-05,-1.70773E+01
-9.183040E-05,-1.64914E+01
-9.182960E-05,-1.66867E+01
-9.182880E-05,-1.72727E+01
-9.182800E-05,-1.72727E+01
-9.182720E-05,-1.74680E+01
-9.182640E-05,-1.72727E+01
-9.182560E-05,-1.78586E+01
-9.182480E-05,-1.72727E+01
-9.182400E-05,-1.68820E+01
-9.182320E-05,-1.70773E+01
-9.182240E-05,-1.68820E+01
-9.182160E-05,-1.70773E+01
-9.182080E-05,-1.70773E+01
-9.182000E-05,-1.70773E+01
-9.181920E-05,-1.76633E+01
-9.181840E-05,-1.64914E+01
-9.181760E-05,-1.64914E+01
-9.181680E-05,-1.66867E+01
-9.181600E-05,-1.68820E+01
-9.181520E-05,-1.68820E+01
-9.181440E-05,-1.61008E+01
-9.181360E-05,-1.57102E+01
-9.181280E-05,-1.64914E+01
-9.181200E-05,-1.64914E+01
-9.181120E-05,-1.64914E+01
-9.181040E-05,-1.61008E+01
-9.180960E-05,-1.64914E+01
-9.180880E-05,-1.61008E+01
-9.180800E-05,-1.61008E+01
-9.180720E-05,-1.62961E+01
-9.180640E-05,-1.66867E+01
-9.180560E-05,-1.61008E+01
-9.180480E-05,-1.59055E+01
-9.180400E-05,-1.61008E+01
-9.180320E-05,-1.59055E+01
-9.180240E-05,-1.57102E+01
-9.180160E-05,-1.62961E+01
-9.180080E-05,-1.51242E+01
-9.180000E-05,-1.55148E+01
-9.179920E-05,-1.57102E+01
-9.179840E-05,-1.57102E+01
-9.179760E-05,-1.55148E+01
-9.179680E-05,-1.53195E+01
-9.179600E-05,-1.53195E+01
-9.179520E-05,-1.53195E+01
-9.179440E-05,-1.53195E+01
-9.179360E-05,-1.53195E+01
-9.179280E-05,-1.51242E+01
-9.179200E-05,-1.49289E+01
-9.179120E-05,-1.51242E+01
-9.179040E-05,-1.55148E+01
-9.178960E-05,-1.47336E+01
-9.178880E-05,-1.51242E+01
-9.178800E-05,-1.53195E+01
-9.178720E-05,-1.49289E+01
-9.178640E-05,-1.51242E+01
-9.178560E-05,-1.47336E+01
-9.178480E-05,-1.57102E+01
-9.178400E-05,-1.53195E+01
-9.178320E-05,-1.51242E+01
-9.178240E-05,-1.53195E+01
-9.178160E-05,-1.57102E+01
-9.178080E-05,-1.51242E+01
-9.178000E-05,-1.43430E+01
-9.177920E-05,-1.47336E+01
-9.177840E-05,-1.47336E+01
-9.177760E-05,-1.45383E+01
-9.177680E-05,-1.43430E+01
-9.177600E-05,-1.49289E+01
-9.177520E-05,-1.43430E+01
-9.177440E-05,-1.43430E+01
-9.177360E-05,-1.39523E+01
-9.177280E-05,-1.45383E+01
-9.177200E-05,-1.43430E+01
-9.177120E-05,-1.47336E+01
-9.177040E-05,-1.43430E+01
-9.176960E-05,-1.47336E+01
-9.176880E-05,-1.43430E+01
-9.176800E-05,-1.47336E+01
-9.176720E-05,-1.37570E+01
-9.176640E-05,-1.43430E+01
-9.176560E-05,-1.43430E+01
-9.176480E-05,-1.43430E+01
-9.176400E-05,-1.39523E+01
-9.176320E-05,-1.47336E+01
-9.176240E-05,-1.39523E+01
-9.176160E-05,-1.37570E+01
-9.176080E-05,-1.41477E+01
-9.176000E-05,-1.39523E+01
-9.175920E-05,-1.37570E+01
-9.175840E-05,-1.33664E+01
-9.175760E-05,-1.31711E+01
-9.175680E-05,-1.35617E+01
-9.175600E-05,-1.27805E+01
-9.175520E-05,-1.35617E+01
-9.175440E-05,-1.35617E+01
-9.175360E-05,-1.35617E+01
-9.175280E-05,-1.41477E+01
-9.175200E-05,-1.37570E+01
-9.175120E-05,-1.31711E+01
-9.175040E-05,-1.35617E+01
-9.174960E-05,-1.35617E+01
-9.174880E-05,-1.31711E+01
-9.174800E-05,-1.31711E+01
-9.174720E-05,-1.31711E+01
-9.174640E-05,-1.27805E+01
-9.174560E-05,-1.25852E+01
-9.174480E-05,-1.27805E+01
-9.174400E-05,-1.31711E+01
-9.174320E-05,-1.27805E+01
-9.174240E-05,-1.33664E+01
-9.174160E-05,-1.23898E+01
-9.174080E-05,-1.31711E+01
-9.174000E-05,-1.31711E+01
-9.173920E-05,-1.27805E+01
-9.173840E-05,-1.23898E+01
-9.173760E-05,-1.21945E+01
-9.173680E-05,-1.27805E+01
-9.173600E-05,-1.29758E+01
-9.173520E-05,-1.21945E+01
-9.173440E-05,-1.23898E+01
-9.173360E-05,-1.21945E+01
-9.173280E-05,-1.27805E+01
-9.173200E-05,-1.21945E+01
-9.173120E-05,-1.27805E+01
-9.173040E-05,-1.21945E+01
-9.172960E-05,-1.23898E+01
-9.172880E-05,-1.21945E+01
-9.172800E-05,-1.21945E+01
-9.172720E-05,-1.19992E+01
-9.172640E-05,-1.23898E+01
-9.172560E-05,-1.16086E+01
-9.172480E-05,-1.19992E+01
-9.172400E-05,-1.14133E+01
-9.172320E-05,-1.19992E+01
-9.172240E-05,-1.16086E+01
-9.172160E-05,-1.21945E+01
-9.172080E-05,-1.14133E+01
-9.172000E-05,-1.16086E+01
-9.171920E-05,-1.12180E+01
-9.171840E-05,-1.16086E+01
-9.171760E-05,-1.10227E+01
-9.171680E-05,-1.10227E+01
-9.171600E-05,-1.08273E+01
-9.171520E-05,-1.16086E+01
-9.171440E-05,-1.14133E+01
-9.171360E-05,-1.14133E+01
-9.171280E-05,-1.08273E+01
-9.171200E-05,-1.08273E+01
-9.171120E-05,-1.02414E+01
-9.171040E-05,-1.10227E+01
-9.170960E-05,-1.14133E+01
-9.170880E-05,-1.10227E+01
-9.170800E-05,-1.06320E+01
-9.170720E-05,-1.10227E+01
-9.170640E-05,-1.10227E+01
-9.170560E-05,-1.04367E+01
-9.170480E-05,-1.12180E+01
-9.170400E-05,-1.02414E+01
-9.170320E-05,-1.00461E+01
-9.170240E-05,-9.65547E+00
-9.170160E-05,-1.00461E+01
-9.170080E-05,-1.00461E+01
-9.170000E-05,-1.02414E+01
-9.169920E-05,-1.00461E+01
-9.169840E-05,-9.85078E+00
-9.169760E-05,-1.02414E+01
-9.169680E-05,-1.02414E+01
-9.169600E-05,-1.00461E+01
-9.169520E-05,-1.10227E+01
-9.169440E-05,-1.08273E+01
-9.169360E-05,-9.65547E+00
-9.169280E-05,-9.65547E+00
-9.169200E-05,-9.06953E+00
-9.169120E-05,-9.85078E+00
-9.169040E-05,-9.65547E+00
-9.168960E-05,-1.02414E+01
-9.168880E-05,-1.00461E+01
-9.168800E-05,-1.04367E+01
-9.168720E-05,-1.00461E+01
-9.168640E-05,-1.00461E+01
-9.168560E-05,-1.00461E+01
-9.168480E-05,-9.85078E+00
-9.168400E-05,-1.00461E+01
-9.168320E-05,-1.00461E+01
-9.168240E-05,-9.46016E+00
-9.168160E-05,-9.26484E+00
-9.168080E-05,-9.26484E+00
-9.168000E-05,-9.46016E+00
-9.167920E-05,-9.46016E+00
-9.167840E-05,-9.46016E+00
-9.167760E-05,-9.65547E+00
-9.167680E-05,-9.06953E+00
-9.167600E-05,-9.46016E+00
-9.167520E-05,-9.46016E+00
-9.167440E-05,-9.26484E+00
-9.167360E-05,-9.06953E+00
-9.167280E-05,-8.87422E+00
-9.167200E-05,-8.67891E+00
-9.167120E-05,-9.26484E+00
-9.167040E-05,-8.87422E+00
-9.166960E-05,-8.48359E+00
-9.166880E-05,-9.06953E+00
-9.166800E-05,-8.09297E+00
-9.166720E-05,-8.87422E+00
-9.166640E-05,-8.48359E+00
-9.166560E-05,-8.09297E+00
-9.166480E-05,-8.67891E+00
-9.166400E-05,-8.09297E+00
-9.166320E-05,-7.70234E+00
-9.166240E-05,-8.48359E+00
-9.166160E-05,-7.89766E+00
-9.166080E-05,-7.50703E+00
-9.166000E-05,-7.31172E+00
-9.165920E-05,-8.09297E+00
-9.165840E-05,-8.09297E+00
-9.165760E-05,-8.09297E+00
-9.165680E-05,-7.50703E+00
-9.165600E-05,-8.09297E+00
-9.165520E-05,-7.11641E+00
-9.165440E-05,-7.11641E+00
-9.165360E-05,-7.31172E+00
-9.165280E-05,-7.50703E+00
-9.165200E-05,-7.50703E+00
-9.165120E-05,-7.31172E+00
-9.165040E-05,-7.31172E+00
-9.164960E-05,-7.70234E+00
-9.164880E-05,-7.31172E+00
-9.164800E-05,-7.11641E+00
-9.164720E-05,-7.31172E+00
-9.164640E-05,-7.31172E+00
-9.164560E-05,-7.31172E+00
-9.164480E-05,-6.72578E+00
-9.164400E-05,-7.11641E+00
-9.164320E-05,-7.31172E+00
-9.164240E-05,-7.11641E+00
-9.164160E-05,-7.11641E+00
-9.164080E-05,-7.31172E+00
-9.164000E-05,-7.50703E+00
-9.163920E-05,-7.50703E+00
-9.163840E-05,-7.11641E+00
-9.163760E-05,-7.11641E+00
-9.163680E-05,-7.50703E+00
-9.163600E-05,-7.11641E+00
-9.163520E-05,-7.11641E+00
-9.163440E-05,-6.53047E+00
-9.163360E-05,-6.53047E+00
-9.163280E-05,-6.13984E+00
-9.163200E-05,-6.53047E+00
-9.163120E-05,-6.13984E+00
-9.163040E-05,-7.11641E+00
-9.162960E-05,-6.13984E+00
-9.162880E-05,-6.72578E+00
-9.162800E-05,-6.53047E+00
-9.162720E-05,-6.53047E+00
-9.162640E-05,-6.33516E+00
-9.162560E-05,-6.53047E+00
-9.162480E-05,-5.74922E+00
-9.162400E-05,-5.94453E+00
-9.162320E-05,-5.55391E+00
-9.162240E-05,-6.13984E+00
-9.162160E-05,-5.74922E+00
-9.162080E-05,-5.94453E+00
-9.162000E-05,-5.35859E+00
-9.161920E-05,-5.35859E+00
-9.161840E-05,-4.77266E+00
-9.161760E-05,-5.94453E+00
-9.161680E-05,-5.16328E+00
-9.161600E-05,-5.55391E+00
-9.161520E-05,-4.77266E+00
-9.161440E-05,-4.57734E+00
-9.161360E-05,-4.96797E+00
-9.161280E-05,-4.57734E+00
-9.161200E-05,-4.77266E+00
-9.161120E-05,-5.16328E+00
-9.161040E-05,-5.16328E+00
-9.160960E-05,-4.77266E+00
-9.160880E-05,-4.38203E+00
-9.160800E-05,-4.18672E+00
-9.160720E-05,-4.77266E+00
-9.160640E-05,-4.96797E+00
-9.160560E-05,-4.38203E+00
-9.160480E-05,-4.57734E+00
-9.160400E-05,-4.96797E+00
-9.160320E-05,-4.57734E+00
-9.160240E-05,-4.77266E+00
-9.160160E-05,-4.38203E+00
-9.160080E-05,-3.79609E+00
-9.160000E-05,-4.57734E+00
-9.159920E-05,-4.18672E+00
-9.159840E-05,-4.96797E+00
-9.159760E-05,-4.38203E+00
-9.159680E-05,-4.18672E+00
-9.159600E-05,-4.38203E+00
-9.159520E-05,-4.18672E+00
-9.159440E-05,-4.38203E+00
-9.159360E-05,-4.77266E+00
-9.159280E-05,-4.57734E+00
-9.159200E-05,-4.38203E+00
-9.159120E-05,-3.40547E+00
-9.159040E-05,-4.18672E+00
-9.158960E-05,-3.99141E+00
-9.158880E-05,-4.18672E+00
-9.158800E-05,-4.18672E+00
-9.158720E-05,-4.38203E+00
-9.158640E-05,-3.99141E+00
-9.158560E-05,-3.99141E+00
-9.158480E-05,-3.40547E+00
-9.158400E-05,-4.18672E+00
-9.158320E-05,-4.77266E+00
-9.158240E-05,-4.38203E+00
-9.158160E-05,-3.60078E+00
-9.158080E-05,-3.40547E+00
-9.158000E-05,-3.40547E+00
-9.157920E-05,-3.99141E+00
-9.157840E-05,-3.40547E+00
-9.157760E-05,-3.40547E+00
-9.157680E-05,-2.23359E+00
-9.157600E-05,-2.81953E+00
-9.157520E-05,-3.79609E+00
-9.157440E-05,-3.99141E+00
-9.157360E-05,-3.01484E+00
-9.157280E-05,-3.60078E+00
-9.157200E-05,-3.01484E+00
-9.157120E-05,-2.81953E+00
-9.157040E-05,-2.62422E+00
-9.156960E-05,-2.03828E+00
-9.156880E-05,-2.03828E+00
-9.156800E-05,-1.45234E+00
-9.156720E-05,-1.84297E+00
-9.156640E-05,-2.42891E+00
-9.156560E-05,-1.64766E+00
-9.156480E-05,-2.03828E+00
-9.156400E-05,-1.45234E+00
-9.156320E-05,-2.23359E+00
-9.156240E-05,-2.62422E+00
-9.156160E-05,-2.81953E+00
-9.156080E-05,-2.23359E+00
-9.156000E-05,-2.42891E+00
-9.155920E-05,-1.45234E+00
-9.155840E-05,-1.45234E+00
-9.155760E-05,-1.64766E+00
-9.155680E-05,-1.45234E+00
-9.155600E-05,-1.64766E+00
-9.155520E-05,-2.03828E+00
-9.155440E-05,-1.45234E+00
-9.155360E-05,-2.62422E+00
-9.155280E-05,-6.71094E-01
-9.155200E-05,-1.06172E+00
-9.155120E-05,-8.66406E-01
-9.155040E-05,-1.84297E+00
-9.154960E-05,-1.25703E+00
-9.154880E-05,-6.71094E-01
-9.154800E-05,-1.25703E+00
-9.154720E-05,-1.45234E+00
-9.154640E-05,-1.06172E+00
-9.154560E-05,-1.45234E+00
-9.154480E-05,-1.84297E+00
-9.154400E-05,-1.64766E+00
-9.154320E-05,-1.25703E+00
-9.154240E-05,-1.45234E+00
-9.154160E-05,-8.66406E-01
-9.154080E-05,-1.45234E+00
-9.154000E-05,-8.51562E-02
-9.153920E-05,-8.66406E-01
-9.153840E-05,-6.71094E-01
-9.153760E-05,-4.75781E-01
-9.153680E-05,-2.80469E-01
-9.153600E-05,-8.51562E-02
-9.153520E-05,-2.80469E-01
-9.153440E-05,-1.06172E+00
-9.153360E-05,-4.75781E-01
-9.153280E-05,-6.71094E-01
-9.153200E-05,-8.51562E-02
-9.153120E-05,3.05469E-01
-9.153040E-05,-6.71094E-01
-9.152960E-05,-2.80469E-01
-9.152880E-05,-8.51562E-02
-9.152800E-05,-2.80469E-01
-9.152720E-05,6.96094E-01
-9.152640E-05,1.10156E-01
-9.152560E-05,5.00781E-01
-9.152480E-05,3.05469E-01
-9.152400E-05,3.05469E-01
-9.152320E-05,6.96094E-01
-9.152240E-05,1.08672E+00
-9.152160E-05,-8.51562E-02
-9.152080E-05,1.28203E+00
-9.152000E-05,8.91406E-01
-9.151920E-05,1.08672E+00
-9.151840E-05,-2.80469E-01
-9.151760E-05,5.00781E-01
-9.151680E-05,-8.51562E-02
-9.151600E-05,3.05469E-01
-9.151520E-05,6.96094E-01
-9.151440E-05,1.08672E+00
-9.151360E-05,8.91406E-01
-9.151280E-05,1.47734E+00
-9.151200E-05,1.86797E+00
-9.151120E-05,2.06328E+00
-9.151040E-05,1.86797E+00
-9.150960E-05,1.28203E+00
-9.150880E-05,6.96094E-01
-9.150800E-05,1.28203E+00
-9.150720E-05,5.00781E-01
-9.150640E-05,1.47734E+00
-9.150560E-05,1.28203E+00
-9.150480E-05,1.08672E+00
-9.150400E-05,8.91406E-01
-9.150320E-05,1.08672E+00
-9.150240E-05,1.08672E+00
-9.150160E-05,8.91406E-01
-9.150080E-05,8.91406E-01
-9.150000E-05,1.28203E+00
-9.149920E-05,1.08672E+00
-9.149840E-05,1.28203E+00
-9.149760E-05,1.86797E+00
-9.149680E-05,1.47734E+00
-9.149600E-05,1.67266E+00
-9.149520E-05,2.06328E+00
-9.149440E-05,2.25859E+00
-9.149360E-05,2.84453E+00
-9.149280E-05,2.84453E+00
-9.149200E-05,3.43047E+00
-9.149120E-05,2.45391E+00
-9.149040E-05,2.64922E+00
-9.148960E-05,1.28203E+00
-9.148880E-05,1.47734E+00
-9.148800E-05,1.67266E+00
-9.148720E-05,2.64922E+00
-9.148640E-05,2.06328E+00
-9.148560E-05,2.06328E+00
-9.148480E-05,2.25859E+00
-9.148400E-05,3.43047E+00
-9.148320E-05,2.64922E+00
-9.148240E-05,3.82109E+00
-9.148160E-05,3.62578E+00
-9.148080E-05,3.62578E+00
-9.148000E-05,3.03984E+00
-9.147920E-05,4.21172E+00
-9.147840E-05,3.62578E+00
-9.147760E-05,4.01641E+00
-9.147680E-05,3.62578E+00
-9.147600E-05,3.43047E+00
-9.147520E-05,3.03984E+00
-9.147440E-05,3.43047E+00
-9.147360E-05,3.23516E+00
-9.147280E-05,3.82109E+00
-9.147200E-05,3.62578E+00
-9.147120E-05,3.03984E+00
-9.147040E-05,3.23516E+00
-9.146960E-05,3.62578E+00
-9.146880E-05,2.84453E+00
-9.146800E-05,3.82109E+00
-9.146720E-05,3.62578E+00
-9.146640E-05,4.40703E+00
-9.146560E-05,4.21172E+00
-9.146480E-05,4.79766E+00
-9.146400E-05,3.82109E+00
-9.146320E-05,4.79766E+00
-9.146240E-05,4.60234E+00
-9.146160E-05,4.01641E+00
-9.146080E-05,4.21172E+00
-9.146000E-05,4.21172E+00
-9.145920E-05,3.43047E+00
-9.145840E-05,4.21172E+00
-9.145760E-05,4.21172E+00
-9.145680E-05,4.01641E+00
-9.145600E-05,4.40703E+00
-9.145520E-05,4.40703E+00
-9.145440E-05,4.99297E+00
-9.145360E-05,4.60234E+00
-9.145280E-05,4.40703E+00
-9.145200E-05,4.40703E+00
-9.145120E-05,4.01641E+00
-9.145040E-05,4.60234E+00
-9.144960E-05,4.40703E+00
-9.144880E-05,4.21172E+00
-9.144800E-05,3.82109E+00
-9.144720E-05,5.18828E+00
-9.144640E-05,5.38359E+00
-9.144560E-05,5.77422E+00
-9.144480E-05,5.57891E+00
-9.144400E-05,5.57891E+00
-9.144320E-05,5.57891E+00
-9.144240E-05,4.99297E+00
-9.144160E-05,5.38359E+00
-9.144080E-05,4.99297E+00
-9.144000E-05,5.57891E+00
-9.143920E-05,5.96953E+00
-9.143840E-05,5.57891E+00
-9.143760E-05,5.96953E+00
-9.143680E-05,6.16484E+00
-9.143600E-05,6.16484E+00
-9.143520E-05,6.94609E+00
-9.143440E-05,7.14141E+00
-9.143360E-05,7.33672E+00
-9.143280E-05,6.75078E+00
-9.143200E-05,5.77422E+00
-9.143120E-05,5.96953E+00
-9.143040E-05,6.16484E+00
-9.142960E-05,6.16484E+00
-9.142880E-05,5.57891E+00
-9.142800E-05,6.36016E+00
-9.142720E-05,6.55547E+00
-9.142640E-05,6.55547E+00
-9.142560E-05,6.75078E+00
-9.142480E-05,7.14141E+00
-9.142400E-05,7.14141E+00
-9.142320E-05,7.14141E+00
-9.142240E-05,6.36016E+00
-9.142160E-05,6.36016E+00
-9.142080E-05,6.75078E+00
-9.142000E-05,6.94609E+00
-9.141920E-05,6.36016E+00
-9.141840E-05,6.55547E+00
-9.141760E-05,6.94609E+00
-9.141680E-05,6.36016E+00
-9.141600E-05,7.14141E+00
-9.141520E-05,7.33672E+00
-9.141440E-05,6.75078E+00
-9.141360E-05,6.75078E+00
-9.141280E-05,6.36016E+00
-9.141200E-05,6.55547E+00
-9.141120E-05,5.96953E+00
-9.141040E-05,6.36016E+00
-9.140960E-05,6.36016E+00
-9.140880E-05,6.36016E+00
-9.140800E-05,7.72734E+00
-9.140720E-05,7.14141E+00
-9.140640E-05,7.14141E+00
-9.140560E-05,7.53203E+00
-9.140480E-05,7.53203E+00
-9.140400E-05,7.72734E+00
-9.140320E-05,7.14141E+00
-9.140240E-05,6.75078E+00
-9.140160E-05,5.77422E+00
-9.140080E-05,7.33672E+00
-9.140000E-05,6.55547E+00
-9.139920E-05,7.14141E+00
-9.139840E-05,7.92266E+00
-9.139760E-05,7.72734E+00
-9.139680E-05,7.14141E+00
