in s,C1 in V
6.7263360E-04,-4.19316E+00
6.7268000E-04,-8.72852E-01
6.7272640E-04,3.66816E+00
6.7277280E-04,8.25801E+00
6.7281920E-04,1.19201E+01
6.7286560E-04,1.36779E+01
6.7291200E-04,1.37756E+01
6.7295840E-04,1.37756E+01
6.7300480E-04,1.37756E+01
6.7305120E-04,1.37756E+01
6.7309760E-04,1.37756E+01
6.7314400E-04,1.37756E+01
6.7319040E-04,1.37756E+01
6.7323680E-04,1.37756E+01
6.7328320E-04,1.21643E+01
6.7332960E-04,1.00158E+01
6.7337600E-04,7.67207E+00
6.7342240E-04,5.13301E+00
6.7346880E-04,1.91035E+00
6.7351520E-04,-1.40996E+00
6.7356160E-04,-4.53496E+00
6.7360800E-04,-6.97637E+00
6.7365440E-04,-9.12480E+00
6.7370080E-04,-1.05408E+01
6.7374720E-04,-1.08338E+01
6.7379360E-04,-9.17363E+00
6.7384000E-04,-6.68340E+00
6.7388640E-04,-4.77910E+00
6.7393280E-04,-5.46270E+00
6.7397920E-04,-7.70879E+00
6.7402560E-04,-9.46660E+00
6.7407200E-04,-8.88066E+00
6.7411840E-04,-7.22051E+00
6.7416480E-04,-6.19512E+00
6.7421120E-04,-6.48809E+00
6.7425760E-04,-6.78105E+00
6.7430400E-04,-7.12285E+00
6.7435040E-04,-7.02520E+00
6.7439680E-04,-7.07402E+00
6.7444320E-04,-7.46465E+00
6.7448960E-04,-6.97637E+00
6.7453600E-04,-6.48809E+00
6.7458240E-04,-6.09746E+00
6.7462880E-04,-6.34160E+00
6.7467520E-04,-6.73223E+00
6.7472160E-04,-6.58574E+00
6.7476800E-04,-6.48809E+00
6.7481440E-04,-5.95098E+00
6.7486080E-04,-5.12090E+00
6.7490720E-04,-2.87480E+00
6.7495360E-04,1.37324E+00
6.7500000E-04,6.35371E+00
6.7504640E-04,1.04064E+01
6.7509280E-04,1.28967E+01
6.7513920E-04,1.37756E+01
6.7518560E-04,1.37756E+01
6.7523200E-04,1.37756E+01
6.7527840E-04,1.37756E+01
6.7532480E-04,1.37756E+01
6.7537120E-04,1.37756E+01
6.7541760E-04,1.37756E+01
6.7546400E-04,1.37756E+01
6.7551040E-04,1.31896E+01
6.7555680E-04,1.10412E+01
6.7560320E-04,8.99043E+00
6.7564960E-04,6.35371E+00
6.7569600E-04,3.52168E+00
6.7574240E-04,2.99023E-01
6.7578880E-04,-3.16777E+00
6.7583520E-04,-5.85332E+00
6.7588160E-04,-8.19707E+00
6.7592800E-04,-9.85723E+00
6.7597440E-04,-1.08338E+01
6.7602080E-04,-1.01990E+01
6.7606720E-04,-7.95293E+00
6.7611360E-04,-5.41387E+00
6.7616000E-04,-4.77910E+00
6.7620640E-04,-6.48809E+00
6.7625280E-04,-8.88066E+00
6.7629920E-04,-9.66191E+00
6.7634560E-04,-8.19707E+00
6.7639200E-04,-6.53691E+00
6.7643840E-04,-6.19512E+00
6.7648480E-04,-6.58574E+00
6.7653120E-04,-7.07402E+00
6.7657760E-04,-7.02520E+00
6.7662400E-04,-7.07402E+00
6.7667040E-04,-7.26934E+00
6.7671680E-04,-7.26934E+00
6.7676320E-04,-6.78105E+00
6.7680960E-04,-6.14629E+00
6.7685600E-04,-5.99980E+00
6.7690240E-04,-6.48809E+00
6.7694880E-04,-6.82988E+00
6.7699520E-04,-6.63457E+00
6.7704160E-04,-6.24395E+00
6.7708800E-04,-5.65801E+00
6.7713440E-04,-4.04668E+00
6.7718080E-04,-7.75195E-01
6.7722720E-04,3.81465E+00
6.7727360E-04,8.35566E+00
6.7732000E-04,1.19201E+01
6.7736640E-04,1.35314E+01
6.7741280E-04,1.37756E+01
6.7745920E-04,1.37756E+01
6.7750560E-04,1.37756E+01
6.7755200E-04,1.37756E+01
6.7759840E-04,1.37756E+01
6.7764480E-04,1.37756E+01
6.7769120E-04,1.37756E+01
6.7773760E-04,1.37756E+01
6.7778400E-04,1.22619E+01
6.7783040E-04,9.91816E+00
6.7787680E-04,7.76973E+00
6.7792320E-04,5.08418E+00
6.7796960E-04,1.91035E+00
6.7801600E-04,-1.50762E+00
6.7806240E-04,-4.53496E+00
6.7810880E-04,-7.02520E+00
6.7815520E-04,-8.92949E+00
6.7820160E-04,-1.05408E+01
6.7824800E-04,-1.07850E+01
6.7829440E-04,-9.32012E+00
6.7834080E-04,-6.53691E+00
6.7838720E-04,-4.77910E+00
6.7843360E-04,-5.46270E+00
6.7848000E-04,-7.95293E+00
6.7852640E-04,-9.46660E+00
6.7857280E-04,-8.97832E+00
6.7861920E-04,-7.12285E+00
6.7866560E-04,-6.19512E+00
6.7871200E-04,-6.29277E+00
6.7875840E-04,-6.87871E+00
6.7880480E-04,-7.07402E+00
6.7885120E-04,-7.02520E+00
6.7889760E-04,-7.12285E+00
6.7894400E-04,-7.36699E+00
6.7899040E-04,-7.02520E+00
6.7903680E-04,-6.43926E+00
6.7908320E-04,-5.99980E+00
6.7912960E-04,-6.09746E+00
6.7917600E-04,-6.68340E+00
6.7922240E-04,-6.78105E+00
6.7926880E-04,-6.39043E+00
6.7931520E-04,-5.85332E+00
6.7936160E-04,-5.07207E+00
6.7940800E-04,-2.87480E+00
6.7945440E-04,1.71504E+00
6.7950080E-04,6.50020E+00
6.7954720E-04,1.06018E+01
6.7959360E-04,1.27990E+01
6.7964000E-04,1.37756E+01
6.7968640E-04,1.37756E+01
6.7973280E-04,1.37756E+01
6.7977920E-04,1.37756E+01
6.7982560E-04,1.37756E+01
6.7987200E-04,1.37756E+01
6.7991840E-04,1.37756E+01
6.7996480E-04,1.37756E+01
6.8001120E-04,1.31896E+01
6.8005760E-04,1.10900E+01
6.8010400E-04,8.94160E+00
6.8015040E-04,6.40254E+00
6.8019680E-04,3.61934E+00
6.8024320E-04,2.01367E-01
6.8028960E-04,-2.92363E+00
6.8033600E-04,-5.99980E+00
6.8038240E-04,-8.44121E+00
6.8042880E-04,-1.00525E+01
6.8047520E-04,-1.07361E+01
6.8052160E-04,-1.02479E+01
6.8056800E-04,-7.95293E+00
6.8061440E-04,-5.46270E+00
6.8066080E-04,-4.82793E+00
6.8070720E-04,-6.73223E+00
6.8075360E-04,-8.97832E+00
6.8080000E-04,-9.51543E+00
6.8084640E-04,-8.09941E+00
6.8089280E-04,-6.43926E+00
6.8093920E-04,-6.19512E+00
6.8098560E-04,-6.58574E+00
6.8103200E-04,-6.92754E+00
6.8107840E-04,-6.97637E+00
6.8112480E-04,-6.82988E+00
6.8117120E-04,-7.31816E+00
6.8121760E-04,-7.22051E+00
6.8126400E-04,-6.78105E+00
6.8131040E-04,-6.14629E+00
6.8135680E-04,-6.19512E+00
6.8140320E-04,-6.43926E+00
6.8144960E-04,-6.87871E+00
6.8149600E-04,-6.73223E+00
6.8154240E-04,-6.19512E+00
6.8158880E-04,-5.56035E+00
6.8163520E-04,-4.14434E+00
6.8168160E-04,-6.77539E-01
6.8172800E-04,3.96113E+00
6.8177440E-04,8.55098E+00
6.8182080E-04,1.19201E+01
6.8186720E-04,1.36291E+01
6.8191360E-04,1.37756E+01
6.8196000E-04,1.37756E+01
6.8200640E-04,1.37756E+01
6.8205280E-04,1.37756E+01
6.8209920E-04,1.37756E+01
6.8214560E-04,1.37756E+01
6.8219200E-04,1.37756E+01
6.8223840E-04,1.37756E+01
6.8228480E-04,1.22131E+01
6.8233120E-04,1.00158E+01
6.8237760E-04,7.67207E+00
6.8242400E-04,4.88887E+00
6.8247040E-04,1.86152E+00
6.8251680E-04,-1.36113E+00
6.8256320E-04,-4.53496E+00
6.8260960E-04,-7.31816E+00
6.8265600E-04,-9.32012E+00
6.8270240E-04,-1.05408E+01
6.8274880E-04,-1.09314E+01
6.8279520E-04,-9.12480E+00
6.8284160E-04,-6.39043E+00
6.8288800E-04,-4.82793E+00
6.8293440E-04,-5.56035E+00
6.8298080E-04,-7.85527E+00
6.8302720E-04,-9.66191E+00
6.8307360E-04,-8.78301E+00
6.8312000E-04,-7.26934E+00
6.8316640E-04,-6.14629E+00
6.8321280E-04,-6.39043E+00
6.8325920E-04,-6.92754E+00
6.8330560E-04,-7.12285E+00
6.8335200E-04,-7.12285E+00
6.8339840E-04,-7.17168E+00
6.8344480E-04,-7.51348E+00
6.8349120E-04,-7.12285E+00
6.8353760E-04,-6.39043E+00
6.8358400E-04,-5.85332E+00
6.8363040E-04,-6.19512E+00
6.8367680E-04,-6.73223E+00
6.8372320E-04,-6.73223E+00
6.8376960E-04,-6.48809E+00
6.8381600E-04,-6.04863E+00
6.8386240E-04,-5.07207E+00
6.8390880E-04,-2.67949E+00
6.8395520E-04,1.61738E+00
6.8400160E-04,6.64668E+00
6.8404800E-04,1.04064E+01
6.8409440E-04,1.28967E+01
6.8414080E-04,1.37756E+01
6.8418720E-04,1.37756E+01
6.8423360E-04,1.37756E+01
6.8428000E-04,1.37756E+01
6.8432640E-04,1.37756E+01
6.8437280E-04,1.37756E+01
6.8441920E-04,1.37756E+01
6.8446560E-04,1.37756E+01
6.8451200E-04,1.32873E+01
6.8455840E-04,1.10412E+01
6.8460480E-04,8.84395E+00
6.8465120E-04,6.40254E+00
6.8469760E-04,3.32637E+00
6.8474400E-04,1.52539E-01
6.8479040E-04,-3.11895E+00
6.8483680E-04,-5.99980E+00
6.8488320E-04,-8.19707E+00
6.8492960E-04,-9.90605E+00
6.8497600E-04,-1.08826E+01
6.8502240E-04,-1.02479E+01
6.8506880E-04,-7.85527E+00
6.8511520E-04,-5.16973E+00
6.8516160E-04,-4.82793E+00
6.8520800E-04,-6.73223E+00
6.8525440E-04,-9.07598E+00
6.8530080E-04,-9.32012E+00
6.8534720E-04,-8.09941E+00
6.8539360E-04,-6.53691E+00
6.8544000E-04,-6.04863E+00
6.8548640E-04,-6.78105E+00
6.8553280E-04,-7.07402E+00
6.8557920E-04,-6.82988E+00
6.8562560E-04,-6.97637E+00
6.8567200E-04,-7.31816E+00
6.8571840E-04,-7.17168E+00
6.8576480E-04,-6.68340E+00
6.8581120E-04,-5.99980E+00
6.8585760E-04,-5.95098E+00
6.8590400E-04,-6.48809E+00
6.8595040E-04,-6.78105E+00
6.8599680E-04,-6.58574E+00
6.8604320E-04,-6.19512E+00
6.8608960E-04,-5.65801E+00
6.8613600E-04,-4.19316E+00
6.8618240E-04,-5.31055E-01
6.8622880E-04,4.20527E+00
6.8627520E-04,8.69746E+00
6.8632160E-04,1.19201E+01
6.8636800E-04,1.36291E+01
6.8641440E-04,1.37756E+01
6.8646080E-04,1.37756E+01
6.8650720E-04,1.37756E+01
6.8655360E-04,1.37756E+01
6.8660000E-04,1.37756E+01
6.8664640E-04,1.37756E+01
6.8669280E-04,1.37756E+01
6.8673920E-04,1.37756E+01
6.8678560E-04,1.22131E+01
6.8683200E-04,9.86934E+00
6.8687840E-04,7.67207E+00
6.8692480E-04,5.08418E+00
6.8697120E-04,1.86152E+00
6.8701760E-04,-1.55645E+00
6.8706400E-04,-4.68145E+00
6.8711040E-04,-7.26934E+00
6.8715680E-04,-9.12480E+00
6.8720320E-04,-1.06385E+01
6.8724960E-04,-1.08826E+01
6.8729600E-04,-9.12480E+00
6.8734240E-04,-6.34160E+00
6.8738880E-04,-4.68145E+00
6.8743520E-04,-5.46270E+00
6.8748160E-04,-7.95293E+00
6.8752800E-04,-9.51543E+00
6.8757440E-04,-8.73418E+00
6.8762080E-04,-7.26934E+00
6.8766720E-04,-6.04863E+00
6.8771360E-04,-6.24395E+00
6.8776000E-04,-6.87871E+00
6.8780640E-04,-6.97637E+00
6.8785280E-04,-7.17168E+00
6.8789920E-04,-7.07402E+00
6.8794560E-04,-7.41582E+00
6.8799200E-04,-7.07402E+00
6.8803840E-04,-6.39043E+00
6.8808480E-04,-5.95098E+00
6.8813120E-04,-6.09746E+00
6.8817760E-04,-6.78105E+00
6.8822400E-04,-6.82988E+00
6.8827040E-04,-6.29277E+00
6.8831680E-04,-5.85332E+00
6.8836320E-04,-5.07207E+00
6.8840960E-04,-2.33770E+00
6.8845600E-04,2.00801E+00
6.8850240E-04,6.69551E+00
6.8854880E-04,1.06506E+01
6.8859520E-04,1.29455E+01
6.8864160E-04,1.37756E+01
6.8868800E-04,1.37756E+01
6.8873440E-04,1.37756E+01
6.8878080E-04,1.37756E+01
6.8882720E-04,1.37756E+01
6.8887360E-04,1.37756E+01
6.8892000E-04,1.37756E+01
6.8896640E-04,1.37756E+01
6.8901280E-04,1.32385E+01
6.8905920E-04,1.11877E+01
6.8910560E-04,8.74629E+00
6.8915200E-04,6.35371E+00
6.8919840E-04,3.47285E+00
6.8924480E-04,6.05469E-03
6.8929120E-04,-3.21660E+00
6.8933760E-04,-6.14629E+00
6.8938400E-04,-8.19707E+00
6.8943040E-04,-9.90605E+00
6.8947680E-04,-1.08826E+01
6.8952320E-04,-1.01014E+01
6.8956960E-04,-7.61113E+00
6.8961600E-04,-5.12090E+00
6.8966240E-04,-4.82793E+00
6.8970880E-04,-6.73223E+00
6.8975520E-04,-9.12480E+00
6.8980160E-04,-9.32012E+00
6.8984800E-04,-7.90410E+00
6.8989440E-04,-6.34160E+00
6.8994080E-04,-6.09746E+00
6.8998720E-04,-6.63457E+00
6.9003360E-04,-6.92754E+00
6.9008000E-04,-6.92754E+00
6.9012640E-04,-6.92754E+00
6.9017280E-04,-7.22051E+00
6.9021920E-04,-7.17168E+00
6.9026560E-04,-6.68340E+00
6.9031200E-04,-5.95098E+00
6.9035840E-04,-6.04863E+00
6.9040480E-04,-6.39043E+00
6.9045120E-04,-6.78105E+00
6.9049760E-04,-6.63457E+00
6.9054400E-04,-6.34160E+00
6.9059040E-04,-5.51152E+00
6.9063680E-04,-3.94902E+00
6.9068320E-04,-2.38086E-01
6.9072960E-04,4.25410E+00
6.9077600E-04,8.84395E+00
6.9082240E-04,1.20666E+01
6.9086880E-04,1.37756E+01
6.9091520E-04,1.37756E+01
6.9096160E-04,1.37756E+01
6.9100800E-04,1.37756E+01
6.9105440E-04,1.37756E+01
6.9110080E-04,1.37756E+01
6.9114720E-04,1.37756E+01
6.9119360E-04,1.37756E+01
6.9124000E-04,1.37756E+01
6.9128640E-04,1.21643E+01
6.9133280E-04,1.00646E+01
6.9137920E-04,7.67207E+00
6.9142560E-04,5.03535E+00
6.9147200E-04,1.66621E+00
6.9151840E-04,-1.40996E+00
6.9156480E-04,-4.68145E+00
6.9161120E-04,-7.22051E+00
6.9165760E-04,-9.17363E+00
6.9170400E-04,-1.05896E+01
6.9175040E-04,-1.06873E+01
6.9179680E-04,-8.97832E+00
6.9184320E-04,-6.43926E+00
6.9188960E-04,-4.68145E+00
6.9193600E-04,-5.56035E+00
6.9198240E-04,-7.75762E+00
6.9202880E-04,-9.41777E+00
6.9207520E-04,-8.63652E+00
6.9212160E-04,-6.97637E+00
6.9216800E-04,-5.95098E+00
6.9221440E-04,-6.39043E+00
6.9226080E-04,-6.82988E+00
6.9230720E-04,-6.92754E+00
6.9235360E-04,-6.78105E+00
6.9240000E-04,-7.07402E+00
6.9244640E-04,-7.31816E+00
6.9249280E-04,-6.97637E+00
6.9253920E-04,-6.09746E+00
6.9258560E-04,-5.85332E+00
6.9263200E-04,-6.09746E+00
6.9267840E-04,-6.53691E+00
6.9272480E-04,-6.68340E+00
6.9277120E-04,-6.39043E+00
6.9281760E-04,-5.99980E+00
6.9286400E-04,-4.92559E+00
6.9291040E-04,-2.24004E+00
6.9295680E-04,1.86152E+00
6.9300320E-04,6.98848E+00
6.9304960E-04,1.07482E+01
6.9309600E-04,1.31896E+01
6.9314240E-04,1.37756E+01
6.9318880E-04,1.37756E+01
6.9323520E-04,1.37756E+01
6.9328160E-04,1.37756E+01
6.9332800E-04,1.37756E+01
6.9337440E-04,1.37756E+01
6.9342080E-04,1.37756E+01
6.9346720E-04,1.37756E+01
6.9351360E-04,1.32385E+01
6.9356000E-04,1.09924E+01
6.9360640E-04,8.69746E+00
6.9365280E-04,6.30488E+00
6.9369920E-04,3.37520E+00
6.9374560E-04,1.03711E-01
6.9379200E-04,-3.31426E+00
6.9383840E-04,-5.90215E+00
6.9388480E-04,-8.29473E+00
6.9393120E-04,-1.00037E+01
6.9397760E-04,-1.07361E+01
6.9402400E-04,-1.00037E+01
6.9407040E-04,-7.61113E+00
6.9411680E-04,-5.21855E+00
6.9416320E-04,-4.82793E+00
6.9420960E-04,-6.73223E+00
6.9425600E-04,-8.97832E+00
6.9430240E-04,-9.22246E+00
6.9434880E-04,-7.75762E+00
6.9439520E-04,-6.39043E+00
6.9444160E-04,-6.04863E+00
6.9448800E-04,-6.63457E+00
6.9453440E-04,-6.78105E+00
6.9458080E-04,-6.92754E+00
6.9462720E-04,-7.02520E+00
6.9467360E-04,-7.12285E+00
6.9472000E-04,-7.26934E+00
6.9476640E-04,-6.43926E+00
6.9481280E-04,-6.14629E+00
6.9485920E-04,-5.95098E+00
6.9490560E-04,-6.58574E+00
6.9495200E-04,-6.78105E+00
6.9499840E-04,-6.48809E+00
6.9504480E-04,-6.14629E+00
6.9509120E-04,-5.51152E+00
6.9513760E-04,-3.70488E+00
6.9518400E-04,-4.33398E-01
6.9523040E-04,4.54707E+00
6.9527680E-04,9.03926E+00
6.9532320E-04,1.22619E+01
6.9536960E-04,1.36291E+01
6.9541600E-04,1.37756E+01
6.9546240E-04,1.37756E+01
6.9550880E-04,1.37756E+01
6.9555520E-04,1.37756E+01
6.9560160E-04,1.37756E+01
6.9564800E-04,1.37756E+01
6.9569440E-04,1.37756E+01
6.9574080E-04,1.37756E+01
6.9578720E-04,1.19689E+01
6.9583360E-04,9.77168E+00
6.9588000E-04,7.52559E+00
6.9592640E-04,4.64473E+00
6.9597280E-04,1.51973E+00
6.9601920E-04,-1.60527E+00
6.9606560E-04,-4.77910E+00
6.9611200E-04,-7.36699E+00
6.9615840E-04,-9.22246E+00
6.9620480E-04,-1.04920E+01
6.9625120E-04,-1.04920E+01
6.9629760E-04,-8.88066E+00
6.9634400E-04,-6.19512E+00
6.9639040E-04,-4.73027E+00
6.9643680E-04,-5.65801E+00
6.9648320E-04,-8.00176E+00
6.9652960E-04,-9.32012E+00
6.9657600E-04,-8.78301E+00
6.9662240E-04,-6.97637E+00
6.9666880E-04,-6.09746E+00
6.9671520E-04,-6.19512E+00
6.9676160E-04,-6.92754E+00
6.9680800E-04,-6.87871E+00
6.9685440E-04,-6.78105E+00
6.9690080E-04,-7.07402E+00
6.9694720E-04,-7.41582E+00
6.9699360E-04,-6.78105E+00
6.9704000E-04,-6.19512E+00
6.9708640E-04,-5.85332E+00
6.9713280E-04,-6.04863E+00
6.9717920E-04,-6.53691E+00
6.9722560E-04,-6.78105E+00
6.9727200E-04,-6.39043E+00
6.9731840E-04,-5.85332E+00
6.9736480E-04,-4.73027E+00
6.9741120E-04,-2.28887E+00
6.9745760E-04,2.00801E+00
6.9750400E-04,7.03730E+00
6.9755040E-04,1.09924E+01
6.9759680E-04,1.30432E+01
6.9764320E-04,1.37756E+01
6.9768960E-04,1.37756E+01
6.9773600E-04,1.37756E+01
6.9778240E-04,1.37756E+01
6.9782880E-04,1.37756E+01
6.9787520E-04,1.37756E+01
6.9792160E-04,1.37756E+01
6.9796800E-04,1.37756E+01
6.9801440E-04,1.30432E+01
6.9806080E-04,1.08947E+01
6.9810720E-04,8.89277E+00
6.9815360E-04,6.15840E+00
6.9820000E-04,3.17988E+00
6.9824640E-04,-1.89258E-01
6.9829280E-04,-3.21660E+00
6.9833920E-04,-6.19512E+00
6.9838560E-04,-8.44121E+00
6.9843200E-04,-1.00525E+01
6.9847840E-04,-1.08826E+01
6.9852480E-04,-1.00525E+01
6.9857120E-04,-7.51348E+00
6.9861760E-04,-5.26738E+00
6.9866400E-04,-4.87676E+00
6.9871040E-04,-6.78105E+00
6.9875680E-04,-9.02715E+00
6.9880320E-04,-9.36895E+00
6.9884960E-04,-7.51348E+00
6.9889600E-04,-6.39043E+00
6.9894240E-04,-6.19512E+00
6.9898880E-04,-6.63457E+00
6.9903520E-04,-6.87871E+00
6.9908160E-04,-6.97637E+00
6.9912800E-04,-6.82988E+00
6.9917440E-04,-7.17168E+00
6.9922080E-04,-7.17168E+00
6.9926720E-04,-6.63457E+00
6.9931360E-04,-6.04863E+00
6.9936000E-04,-5.99980E+00
6.9940640E-04,-6.34160E+00
6.9945280E-04,-6.73223E+00
6.9949920E-04,-6.53691E+00
6.9954560E-04,-6.04863E+00
6.9959200E-04,-5.46270E+00
6.9963840E-04,-3.85137E+00
6.9968480E-04,-1.89258E-01
6.9973120E-04,4.54707E+00
6.9977760E-04,9.18574E+00
6.9982400E-04,1.21643E+01
6.9987040E-04,1.36291E+01
6.9991680E-04,1.37756E+01
6.9996320E-04,1.37756E+01
7.0000960E-04,1.37756E+01
7.0005600E-04,1.37756E+01
7.0010240E-04,1.37756E+01
7.0014880E-04,1.37756E+01
7.0019520E-04,1.37756E+01
7.0024160E-04,1.37756E+01
7.0028800E-04,1.18713E+01
7.0033440E-04,9.82051E+00
7.0038080E-04,7.52559E+00
7.0042720E-04,4.74238E+00
7.0047360E-04,1.42207E+00
7.0052000E-04,-1.70293E+00
7.0056640E-04,-5.02324E+00
7.0061280E-04,-7.41582E+00
7.0065920E-04,-9.27129E+00
7.0070560E-04,-1.04432E+01
7.0075200E-04,-1.06385E+01
7.0079840E-04,-8.97832E+00
7.0084480E-04,-6.24395E+00
7.0089120E-04,-4.77910E+00
7.0093760E-04,-5.80449E+00
7.0098400E-04,-8.09941E+00
7.0103040E-04,-9.56426E+00
7.0107680E-04,-8.53887E+00
7.0112320E-04,-6.97637E+00
7.0116960E-04,-5.99980E+00
7.0121600E-04,-6.39043E+00
7.0126240E-04,-6.92754E+00
7.0130880E-04,-6.92754E+00
7.0135520E-04,-6.92754E+00
7.0140160E-04,-7.07402E+00
7.0144800E-04,-7.26934E+00
7.0149440E-04,-6.97637E+00
7.0154080E-04,-6.19512E+00
7.0158720E-04,-5.95098E+00
7.0163360E-04,-6.04863E+00
7.0168000E-04,-6.68340E+00
7.0172640E-04,-6.58574E+00
7.0177280E-04,-6.19512E+00
7.0181920E-04,-5.75566E+00
7.0186560E-04,-4.92559E+00
7.0191200E-04,-2.24004E+00
7.0195840E-04,2.20332E+00
7.0200480E-04,7.33027E+00
7.0205120E-04,1.08459E+01
7.0209760E-04,1.30920E+01
7.0214400E-04,1.37756E+01
7.0219040E-04,1.37756E+01
7.0223680E-04,1.37756E+01
7.0228320E-04,1.37756E+01
7.0232960E-04,1.37756E+01
7.0237600E-04,1.37756E+01
7.0242240E-04,1.37756E+01
7.0246880E-04,1.37756E+01
7.0251520E-04,1.29943E+01
7.0256160E-04,1.09436E+01
7.0260800E-04,8.74629E+00
7.0265440E-04,6.06074E+00
7.0270080E-04,2.98457E+00
7.0274720E-04,-2.38086E-01
7.0279360E-04,-3.65605E+00
7.0284000E-04,-6.24395E+00
7.0288640E-04,-8.39238E+00
7.0293280E-04,-1.01014E+01
7.0297920E-04,-1.08338E+01
7.0302560E-04,-9.95488E+00
7.0307200E-04,-7.46465E+00
7.0311840E-04,-4.97441E+00
7.0316480E-04,-4.82793E+00
7.0321120E-04,-6.78105E+00
7.0325760E-04,-9.17363E+00
7.0330400E-04,-9.22246E+00
7.0335040E-04,-7.75762E+00
7.0339680E-04,-6.39043E+00
7.0344320E-04,-6.14629E+00
7.0348960E-04,-6.53691E+00
7.0353600E-04,-6.92754E+00
7.0358240E-04,-6.92754E+00
7.0362880E-04,-6.97637E+00
7.0367520E-04,-7.17168E+00
7.0372160E-04,-7.26934E+00
7.0376800E-04,-6.43926E+00
7.0381440E-04,-5.90215E+00
7.0386080E-04,-5.90215E+00
7.0390720E-04,-6.43926E+00
7.0395360E-04,-6.78105E+00
7.0400000E-04,-6.43926E+00
7.0404640E-04,-5.99980E+00
7.0409280E-04,-5.36504E+00
7.0413920E-04,-3.80254E+00
7.0418560E-04,-1.40430E-01
7.0423200E-04,4.54707E+00
7.0427840E-04,9.03926E+00
7.0432480E-04,1.22619E+01
7.0437120E-04,1.37756E+01
7.0441760E-04,1.37756E+01
7.0446400E-04,1.37756E+01
7.0451040E-04,1.37756E+01
7.0455680E-04,1.37756E+01
7.0460320E-04,1.37756E+01
7.0464960E-04,1.37756E+01
7.0469600E-04,1.37756E+01
7.0474240E-04,1.37756E+01
7.0478880E-04,1.19689E+01
7.0483520E-04,9.72285E+00
7.0488160E-04,7.42793E+00
7.0492800E-04,4.74238E+00
7.0497440E-04,1.51973E+00
7.0502080E-04,-1.89824E+00
7.0506720E-04,-4.92559E+00
7.0511360E-04,-7.41582E+00
7.0516000E-04,-9.27129E+00
7.0520640E-04,-1.07361E+01
7.0525280E-04,-1.05896E+01
7.0529920E-04,-8.88066E+00
7.0534560E-04,-6.24395E+00
7.0539200E-04,-4.73027E+00
7.0543840E-04,-5.80449E+00
7.0548480E-04,-8.14824E+00
7.0553120E-04,-9.51543E+00
7.0557760E-04,-8.78301E+00
7.0562400E-04,-6.87871E+00
7.0567040E-04,-5.99980E+00
7.0571680E-04,-6.24395E+00
7.0576320E-04,-6.92754E+00
7.0580960E-04,-6.87871E+00
7.0585600E-04,-6.87871E+00
7.0590240E-04,-7.07402E+00
7.0594880E-04,-7.41582E+00
7.0599520E-04,-6.97637E+00
7.0604160E-04,-6.19512E+00
7.0608800E-04,-5.85332E+00
7.0613440E-04,-6.34160E+00
7.0618080E-04,-6.68340E+00
7.0622720E-04,-6.48809E+00
7.0627360E-04,-6.14629E+00
7.0632000E-04,-5.75566E+00
7.0636640E-04,-4.73027E+00
7.0641280E-04,-2.09355E+00
7.0645920E-04,2.44746E+00
7.0650560E-04,7.23262E+00
7.0655200E-04,1.08459E+01
7.0659840E-04,1.30920E+01
7.0664480E-04,1.37756E+01
7.0669120E-04,1.37756E+01
7.0673760E-04,1.37756E+01
7.0678400E-04,1.37756E+01
7.0683040E-04,1.37756E+01
7.0687680E-04,1.37756E+01
7.0692320E-04,1.37756E+01
7.0696960E-04,1.37756E+01
7.0701600E-04,1.28479E+01
7.0706240E-04,1.06994E+01
7.0710880E-04,8.50215E+00
7.0715520E-04,6.01191E+00
7.0720160E-04,2.98457E+00
7.0724800E-04,-4.82227E-01
7.0729440E-04,-3.50957E+00
7.0734080E-04,-6.34160E+00
7.0738720E-04,-8.49004E+00
7.0743360E-04,-1.01014E+01
7.0748000E-04,-1.09314E+01
7.0752640E-04,-1.01014E+01
7.0757280E-04,-7.61113E+00
7.0761920E-04,-5.21855E+00
7.0766560E-04,-4.92559E+00
7.0771200E-04,-7.02520E+00
7.0775840E-04,-8.97832E+00
7.0780480E-04,-9.12480E+00
7.0785120E-04,-7.85527E+00
7.0789760E-04,-6.39043E+00
7.0794400E-04,-6.14629E+00
7.0799040E-04,-6.68340E+00
7.0803680E-04,-7.07402E+00
7.0808320E-04,-6.73223E+00
7.0812960E-04,-7.07402E+00
7.0817600E-04,-7.17168E+00
7.0822240E-04,-7.26934E+00
7.0826880E-04,-6.73223E+00
7.0831520E-04,-6.04863E+00
7.0836160E-04,-5.99980E+00
7.0840800E-04,-6.53691E+00
7.0845440E-04,-6.68340E+00
7.0850080E-04,-6.63457E+00
7.0854720E-04,-6.14629E+00
7.0859360E-04,-5.56035E+00
7.0864000E-04,-3.70488E+00
7.0868640E-04,1.03711E-01
7.0873280E-04,4.79121E+00
7.0877920E-04,9.38105E+00
7.0882560E-04,1.21643E+01
7.0887200E-04,1.37756E+01
7.0891840E-04,1.37756E+01
7.0896480E-04,1.37756E+01
7.0901120E-04,1.37756E+01
7.0905760E-04,1.37756E+01
7.0910400E-04,1.37756E+01
7.0915040E-04,1.37756E+01
7.0919680E-04,1.37756E+01
7.0924320E-04,1.37756E+01
7.0928960E-04,1.17736E+01
7.0933600E-04,9.52754E+00
7.0938240E-04,7.42793E+00
