
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 5.0807772912289086E-006, 7.1931809344148323E-001
 5.0907772912289085E-006, 7.1247500446960554E-001
 5.1007772912289084E-006, 7.0507745942655176E-001
 5.1107772912289083E-006, 6.9713121516517762E-001
 5.1207772912289082E-006, 6.8864245554224346E-001
 5.1307772912289081E-006, 6.7961778660607552E-001
 5.1407772912289080E-006, 6.7006423145565464E-001
 5.1507772912289079E-006, 6.5998922477518318E-001
 5.1607772912289078E-006, 6.4940060704830049E-001
 5.1707772912289077E-006, 6.3830661845655812E-001
 5.1807772912289076E-006, 6.2671589246679782E-001
 5.1907772912289075E-006, 6.1463744911249696E-001
 5.2007772912289074E-006, 6.0208068797428160E-001
 5.2107772912289073E-006, 5.8905538086506870E-001
